"","ringnr","X","ID","sex","flok","type","name","firstyear","lastyear","missing","LRS","lambda","Rep.Value","FirstAge","Long","r","GT","flok_year","animal","tarsus_length","body_mass","lBM","lTL","lGT"
"576","8L19830",1351,1351,"m",27,1,"Hestmannøy",2007,2008,0,1,1,1,1,1,1,1,"27 2007","8L19830",19.18,32.4,3.47815842279828,2.95386806945529,0
"577","8L19835",1352,1352,"m",27,1,"Hestmannøy",2007,2012,0,4,1.39881378692487,0.29053528121412,3,5,0.8,4.25,"27 2007","8L19835",20.3733333333333,32.5571428571429,3.48299678719633,3.01422685619016,1.44691898293633
"578","8L19839",1353,1353,"f",27,1,"Hestmannøy",2007,2008,0,2,2,1,1,1,2,1,"27 2007","8L19839",19.15,31.45,3.44839898314645,2.95230271562665,0
"579","8L19856",1354,1354,"m",26,1,"Gjerøy",2007,2008,0,1,1,1,1,1,1,1,"26 2007","8L19856",19.69,31.6,3.45315712059287,2.98011089265103,0
"580","8L19858",1355,1355,"m",38,1,"Aldra",2007,2009,0,1,1,0.707106781186547,2,2,0.5,2,"38 2007","8L19858",19.5166666666667,30.9666666666667,3.43291135715168,2.97126880137562,0.693147180559945
"581","8L19860",1356,1356,"m",38,1,"Aldra",2007,2009,0,1,1,0.707106781186547,2,2,0.5,2,"38 2007","8L19860",20.5366666666667,32.2166666666667,3.47248391698623,3.02221190635837,0.693147180559945
"582","8L19862",1357,1357,"m",28,1,"Indre-Kvarøy",2007,2010,0,3,1.31607401295249,0.302500166853028,4,4,0.75,4,"28 2007","8L19862",20.3075,34.55,3.54240755021368,3.01099027594297,1.38629436111989
"583","8L19877",1358,1358,"m",27,1,"Hestmannøy",2007,2010,0,2,1.32471795724475,0.548431757931806,2,3,0.666666666666667,2.5,"27 2007","8L19877",20.065,30.75,3.42588999425253,2.99897700371888,0.916290731874155
"584","8L19912",1363,1363,"f",27,1,"Hestmannøy",2007,2010,0,5,2.3390571293176,0.635638039843111,1,4,1.25,2.6,"27 2007","8L19912",19.9108333333333,34.0727272727273,3.5284972775659,2.99126397221444,0.955511445027436
"585","8L19917",1365,1365,"m",27,1,"Hestmannøy",2007,2007,0,2,2,1,1,1,2,1,"27 2007","8L19917",19.92,28.3,3.34286180464919,2.99172425215645,0
"586","8L19919",1366,1366,"m",27,1,"Hestmannøy",2007,2007,0,1,1,1,1,1,1,1,"27 2007","8L19919",18.62,27.6,3.3178157727231,2.92423627184892,0
"587","8L19920",1367,1367,"m",27,1,"Hestmannøy",2007,2010,0,1,1,1,1,4,0.25,1,"27 2007","8L19920",19.475,31.75,3.4578927253387,2.96913159175681,0
"588","8L19922",1369,1369,"m",38,1,"Aldra",2007,2010,0,1,1,0.577350269189626,3,3,0.333333333333333,3,"38 2007","8L19922",18.8085714285714,30.2428571428571,3.40926002908551,2.93431269298442,1.09861228866811
"589","8L19930",1371,1371,"f",38,1,"Aldra",2007,2009,0,1,1,1,1,2,0.5,1,"38 2007","8L19930",20.31,34.575,3.54313087755082,3.01111337559229,0
"590","8L19931",1372,1372,"f",38,1,"Aldra",2007,2009,0,1,1,1,1,2,0.5,1,"38 2007","8L19931",18.8766666666667,33.0333333333333,3.49751715266783,2.9379265914576,0
"591","8L19934",1375,1375,"m",27,1,"Hestmannøy",2007,2010,0,3,1.44224957030741,0.367437719731505,3,3,1,3,"27 2007","8L19934",19.43,32.775,3.48966602964976,2.96681826338935,1.09861228866811
"592","8L19936",1376,1376,"m",27,1,"Hestmannøy",2007,2012,0,9,2.20556943040059,0.304516558663833,2,5,1.8,3.11111111111111,"27 2007","8L19936",20.306,31.9888888888889,3.46538862028191,3.01091640887903,1.13497993283898
"593","8L19946",1378,1378,"f",27,1,"Hestmannøy",2007,2009,0,1,1,1,1,2,0.5,1,"27 2007","8L19946",19.7866666666667,31.6,3.45315712059287,2.98500831019102,0
"594","8L19961",1381,1381,"f",38,1,"Aldra",2007,2010,0,5,2.83117720720834,0.74214433834046,1,3,1.66666666666667,1.8,"38 2007","8L19961",18.9875,30.05,3.40286266098122,2.94378086792189,0.587786664902119
"595","8L19969",1382,1382,"m",27,1,"Hestmannøy",2007,2009,0,2,2,1,1,2,1,1,"27 2007","8L19969",19.81,32.5285714285714,3.48211882401438,2.98618686071046,0
"596","8L19974",1384,1384,"m",27,1,"Hestmannøy",2007,2012,0,3,1.39533699446707,0.371358429842831,3,5,0.6,3.33333333333333,"27 2007","8L19974",20.0525,31.4,3.44680789291421,2.99835383425894,1.20397280432594
"597","8L19980",1388,1388,"f",27,1,"Hestmannøy",2007,2008,0,2,2,1,1,1,2,1,"27 2007","8L19980",19.91,32.8,3.4904285153901,2.9912221180761,0
"598","8L19986",1389,1389,"m",28,1,"Indre-Kvarøy",2007,2012,0,5,1.7099759466767,0.283138492188663,3,5,1,3,"28 2007","8L19986",19.47625,32.7428571428571,3.48868483578527,2.96919577454943,1.09861228866811
"599","8L19988",1391,1391,"f",26,1,"Gjerøy",2007,2008,0,1,1,1,1,1,1,1,"26 2007","8L19988",19.29,28.9666666666667,3.36614574360324,2.95958682691764,0
"600","8L19991",1392,1392,"f",20,1,"Nesøy",2009,2011,0,1,1,0.707106781186547,2,2,0.5,2,"20 2009","8L19991",20.05,34.5,3.54095932403731,2.99822915375258,0.693147180559945
"601","8L19992",1393,1393,"f",26,1,"Gjerøy",2009,2010,0,5,5,1,1,1,5,1,"26 2009","8L19992",19.36,31,3.43398720448515,2.96320908184843,0
"602","8L19995",1394,1394,"f",20,1,"Nesøy",2009,2011,0,4,4,1,1,2,2,1,"20 2009","8L19995",18.73,37.7,3.62966009445396,2.930126516456,0
"603","8L26528",1398,1398,"m",28,1,"Indre-Kvarøy",2008,2011,0,6,2.33005873956798,0.388855989228955,2,3,2,2.16666666666667,"28 2008","8L26528",20.3825,30.9,3.4307561839037,3.01467668955493,0.773189888233483
"604","8L26538",1399,1399,"m",38,1,"Aldra",2008,2012,0,6,2.03166276316797,0.446653605285813,1,5,1.2,3.16666666666667,"38 2008","8L26538",20.2725,33.05,3.4980215662977,3.00926528783658,1.15267950993839
"605","8L26576",1400,1400,"f",28,1,"Indre-Kvarøy",2008,2010,0,2,1.61803398874989,0.85065080835204,1,2,1,1.5,"28 2008","8L26576",17.1,30.7,3.42426265459315,2.83907846350861,0.405465108108164
"606","8L26578",1401,1401,"f",28,1,"Indre-Kvarøy",2008,2011,0,7,4.49449283705542,0.879079869894126,1,3,2.33333333333333,1.57142857142857,"28 2008","8L26578",17.0975,29.4,3.38099467434464,2.83893225399011,0.451985123743056
"607","8L26579",1402,1402,"f",27,1,"Hestmannøy",2008,2012,0,6,2.86313074324295,0.691869207834223,1,4,1.5,2.16666666666667,"27 2008","8L26579",20.045,33.6857142857143,3.51707383904796,2.99797974609447,0.773189888233483
"608","8L26586",1405,1405,"f",27,1,"Hestmannøy",2008,2010,0,5,2.26953084208114,0.543262365883259,1,3,1.66666666666667,2.2,"27 2008","8L26586",19.949,31.36,3.44553319548221,2.99317901676627,0.78845736036427
"609","8L26591",1407,1407,"f",27,1,"Hestmannøy",2008,2011,0,3,1.73205080756888,0.5,2,3,1,2,"27 2008","8L26591",19.5773333333333,30.74,3.42556473811045,2.97437243443258,0.693147180559945
"610","8L26596",1409,1409,"f",28,1,"Indre-Kvarøy",2008,2008,0,1,1,1,1,1,1,1,"28 2008","8L26596",20.31,33.8,3.52046080248897,3.01111337559229,0
"611","8L26597",1410,1410,"m",28,1,"Indre-Kvarøy",2008,2009,0,2,1.61803398874989,0.85065080835204,1,2,1,1.5,"28 2008","8L26597",18.7733333333333,28.5333333333333,3.35107299447959,2.93243742318168,0.405465108108164
"612","8L30001",1411,1411,"f",38,1,"Aldra",2007,2007,0,2,2,1,1,1,2,1,"38 2007","8L30001",19.075,31.7,3.45631668088323,2.94837857717052,0
"613","8L30260",1418,1418,"m",27,1,"Hestmannøy",2005,2007,0,1,1,1,1,2,0.5,1,"27 2005","8L30260",19.7825,34.2666666666667,3.53417306435295,2.98479770850121,0
"614","8L30289",1421,1421,"f",27,1,"Hestmannøy",2005,2008,0,2,1.4142135623731,0.577350269189626,2,3,0.666666666666667,2,"27 2005","8L30289",18.5466666666667,30.9333333333333,3.43183435112405,2.92029007838713,0.693147180559945
"615","8L30298",1422,1422,"m",27,1,"Hestmannøy",2005,2010,0,4,1.53961334608198,0.325971330461804,3,5,0.8,3.25,"27 2005","8L30298",21.2683333333333,34.325,3.53587395165403,3.05721926851783,1.17865499634165
"616","8L30320",1428,1428,"m",27,1,"Hestmannøy",2005,2006,0,1,1,1,1,1,1,1,"27 2005","8L30320",20.495,32,3.46573590279973,3.0201809539563,0
"617","8L30340",1430,1430,"f",28,1,"Indre-Kvarøy",2005,2006,0,2,2,1,1,1,2,1,"28 2005","8L30340",20.07,31.3,3.44361809754611,2.99922616280825,0
"618","8L30388",1434,1434,"f",24,2,"Selvær",2005,2008,0,1,1,0.577350269189626,3,3,0.333333333333333,3,"24 2005","8L30388",19.29,32.8,3.4904285153901,2.95958682691764,1.09861228866811
"619","8L30449",1440,1440,"f",26,1,"Gjerøy",2005,2007,0,1,1,0.707106781186547,2,2,0.5,2,"26 2005","8L30449",19.34,30.325,3.41197245483011,2.96217549002515,0.693147180559945
"620","8L30499",1445,1445,"m",23,2,"Træna",2005,2008,0,1,1,0.577350269189626,3,3,0.333333333333333,3,"23 2005","8L30499",19.405,31.1,3.43720781918519,2.96553076482087,1.09861228866811
"621","8L30500",1446,1446,"m",23,2,"Træna",2005,2009,0,5,2.26953084208114,0.543262365883259,1,4,1.25,2.2,"23 2005","8L30500",20.335,34.45,3.53950899745967,3.01234353935919,0.78845736036427
"622","8L30591",1448,1448,"m",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,2,0.5,1,"27 2006","8L30591",19.63,36.9,3.60821155104648,2.97705900828837,0
"623","8L30596",1449,1449,"f",26,1,"Gjerøy",2006,2009,0,7,2.8932891963045,0.618098157040566,1,4,1.75,2.42857142857143,"26 2006","8L30596",20.178,33.64,3.51571583510475,3.00459290198619,0.887303195000903
"624","8L30598",1451,1451,"m",27,1,"Hestmannøy",2006,2011,0,3,2.20556943040059,0.895205204185134,1,5,0.6,1.66666666666667,"27 2006","8L30598",18.685,32.6416666666667,3.48558959088379,2.92772106293745,0.510825623765993
"625","8L30599",1452,1452,"f",27,1,"Hestmannøy",2006,2009,0,11,2.90416085913492,0.366988782840709,1,4,2.75,3,"27 2006","8L30599",19.6166666666667,36.8666666666667,3.60730780042012,2.97637954503818,1.09861228866811
"626","8L30761",1453,1453,"f",38,1,"Aldra",2007,2009,0,3,2.20556943040059,0.895205204185134,1,3,1,1.66666666666667,"38 2007","8L30761",20.052,33.975,3.52562496003721,2.99832889940126,0.510825623765993
"627","8L30779",1454,1454,"f",26,1,"Gjerøy",2007,2009,0,6,3.23606797749979,0.628960169645094,1,3,2,1.66666666666667,"26 2007","8L30779",20.0883333333333,33.82,3.52105234347043,3.0001392153722,0.510825623765993
"628","8L30782",1457,1457,"f",26,1,"Gjerøy",2007,2010,0,7,3.30277563773199,0.676766262149984,1,4,1.75,2.28571428571429,"26 2007","8L30782",20.5133333333333,33.72,3.51809113313365,3.02107508122579,0.82667857318447
"629","8L30783",1458,1458,"f",27,1,"Hestmannøy",2007,2009,0,3,1.52137970680457,0.44531351469279,2,3,1,2.66666666666667,"27 2007","8L30783",18.3371428571429,32.1625,3.47080117760786,2.90892866718634,0.980829253011728
"630","8L30807",1460,1460,"m",23,2,"Træna",2006,2007,0,1,1,1,1,1,1,1,"23 2006","8L30807",19.6,28.5,3.3499040872746,2.97552956623647,0
"631","8L30819",1462,1462,"m",24,2,"Selvær",2006,2008,0,2,1.4142135623731,0.577350269189626,2,2,1,2,"24 2006","8L30819",20.29,30.8,3.42751468997953,3.01012815383772,0.693147180559945
"632","8L30829",1463,1463,"f",24,2,"Selvær",2006,2011,0,3,1.29064880134671,0.306237459772228,4,5,0.6,4.33333333333333,"24 2006","8L30829",19.3033333333333,29.4666666666667,3.38325968097549,2.96027779256959,1.46633706879343
"633","8L30832",1464,1464,"f",24,2,"Selvær",2006,2009,0,1,1,0.707106781186547,2,3,0.333333333333333,2,"24 2006","8L30832",18.99,31,3.43398720448515,2.94391252482419,0.693147180559945
"634","8L30833",1465,1465,"f",24,2,"Selvær",2006,2007,0,1,1,1,1,1,1,1,"24 2006","8L30833",19.27,32,3.46573590279973,2.95854948242628,0
"636","8L30882",1472,1472,"m",26,1,"Gjerøy",2006,2008,0,3,2.41421356237309,0.923879532511287,1,2,1.5,1.33333333333333,"26 2006","8L30882",19.8625,32.075,3.4680769105017,2.98883353186283,0.287682072451778
"637","8L30890",1473,1473,"f",27,1,"Hestmannøy",2006,2009,0,4,4,1,1,3,1.33333333333333,1,"27 2006","8L30890",18.9066666666667,32.3333333333333,3.47609868983527,2.93951459355576,0
"638","8L30920",1478,1478,"f",20,1,"Nesøy",2005,2011,0,11,1.68579959220958,0.14785451801454,4,6,1.83333333333333,4.72727272727273,"20 2005","8L30920",19.8716666666667,34.95,3.55391846867982,2.98929493158999,1.55334844578306
"639","8L30947",1480,1480,"f",23,2,"Træna",2005,2007,0,3,2,0.707106781186547,1,2,1.5,1.66666666666667,"23 2005","8L30947",18.345,31.25,3.44201937618241,2.90935705780725,0.510825623765993
"640","8L30958",1481,1481,"m",24,2,"Selvær",2005,2011,0,2,1.32471795724475,0.676504305585902,1,6,0.333333333333333,3,"24 2005","8L30958",20.33,34.7,3.54673968695281,3.01209762764026,1.09861228866811
"641","8L30959",1482,1482,"f",23,2,"Træna",2005,2011,0,3,1.4970940487628,0.535411002569404,1,6,0.5,3.33333333333333,"23 2005","8L30959",19.48,34,3.52636052461616,2.96938829821439,1.20397280432594
"642","8L30962",1483,1483,"f",23,2,"Træna",2005,2006,0,4,4,1,1,1,4,1,"23 2005","8L30962",20.38,35,3.55534806148941,3.01455402779458,0
"643","8L48311",1486,1486,"m",27,1,"Hestmannøy",2006,2009,0,8,2.67799348339844,0.406669773835987,1,3,2.66666666666667,2.375,"27 2006","8L48311",20.5925,32.05,3.46729718336668,3.02492693183327,0.864997437486605
"644","8L48313",1488,1488,"m",27,1,"Hestmannøy",2006,2009,0,7,2.59867450788155,0.452285947890119,1,3,2.33333333333333,2.28571428571429,"27 2006","8L48313",20.1911111111111,30.7333333333333,3.42534784189444,3.00524246355498,0.82667857318447
"645","8L48314",1489,1489,"f",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L48314",19.16,29.1,3.37073817417745,2.95282477254271,0
"646","8L48315",1490,1490,"f",27,1,"Hestmannøy",2006,2011,0,4,1.5874010519682,0.318312435592218,3,5,0.8,3,"27 2006","8L48315",18.6033333333333,31.9166666666667,3.46312833939265,2.92334077613223,1.09861228866811
"647","8L48319",1492,1492,"f",26,1,"Gjerøy",2006,2008,0,2,1.61803398874989,0.85065080835204,1,2,1,1.5,"26 2006","8L48319",20.4133333333333,29.8666666666667,3.39674303131278,3.01618828212137,0.405465108108164
"648","8L48323",1493,1493,"f",26,1,"Gjerøy",2006,2011,0,5,1.93040305880337,0.508933458817773,1,5,1,3.2,"26 2006","8L48323",19.878,30.94,3.43204984514492,2.98961359254581,1.16315080980568
"649","8L48336",1495,1495,"m",27,1,"Hestmannøy",2006,2009,0,6,2.75727892140241,0.602226205453623,1,3,2,2.16666666666667,"27 2006","8L48336",20.6783333333333,34.5333333333333,3.54192504115727,3.02908645322673,0.773189888233483
"650","8L48344",1497,1497,"f",20,1,"Nesøy",2006,2009,0,6,2.75727892140241,0.602226205453623,1,3,2,2.16666666666667,"20 2006","8L48344",19.45,29.5,3.38439026334577,2.96784707006446,0.773189888233483
"651","8L48352",1499,1499,"m",27,1,"Hestmannøy",2006,2008,0,2,1.4142135623731,0.577350269189626,2,2,1,2,"27 2006","8L48352",20.46,33.2,3.50254987592244,3.01847176052348,0.693147180559945
"652","8L48404",1506,1506,"m",23,2,"Træna",2006,2007,0,1,1,1,1,1,1,1,"23 2006","8L48404",20.035,29.3,3.37758751602302,2.99748074408811,0
"653","8L48410",1510,1510,"f",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L48410",19.27,36.0333333333333,3.58444443597705,2.95854948242628,0
"654","8L48418",1513,1513,"f",27,1,"Hestmannøy",2006,2008,0,6,3.23606797749979,0.628960169645094,1,2,3,1.66666666666667,"27 2006","8L48418",19.665,32.675,3.48661025951029,2.97884040588377,0.510825623765993
"655","8L48440",1521,1521,"m",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L48440",19.75,34.4,3.53805656437935,2.98315349134713,0
"656","8L48443",1523,1523,"m",27,1,"Hestmannøy",2006,2009,0,1,1,0.707106781186547,2,3,0.333333333333333,2,"27 2006","8L48443",20.195,31.1333333333333,3.43827905656669,3.00543504901538,0.693147180559945
"657","8L48448",1526,1526,"f",27,1,"Hestmannøy",2006,2009,0,3,1.61803398874989,0.5,2,3,1,2.33333333333333,"27 2006","8L48448",19.774,31.54,3.45125658153489,2.98436794347494,0.847297860387202
"658","8L48450",1527,1527,"m",27,1,"Hestmannøy",2006,2008,0,1,1,1,1,2,0.5,1,"27 2006","8L48450",18.266,30.66,3.42295887344367,2.90504140826949,0
"659","8L48451",1528,1528,"m",27,1,"Hestmannøy",2006,2008,0,2,2,1,1,2,1,1,"27 2006","8L48451",19.8516666666667,30.2333333333333,3.40894506845298,2.98828796666475,0
"660","8L48455",1531,1531,"m",27,1,"Hestmannøy",2006,2008,0,2,1.4142135623731,0.577350269189626,2,2,1,2,"27 2006","8L48455",19.404,31.78,3.45883716110857,2.96547923038297,0.693147180559945
"661","8L48457",1532,1532,"f",38,1,"Aldra",2006,2009,0,2,1.61803398874989,0.85065080835204,1,3,0.666666666666667,1.5,"38 2006","8L48457",20.4511111111111,33.1444444444444,3.50087511418448,3.01803721407449,0.405465108108164
"662","8L48463",1535,1535,"f",38,1,"Aldra",2006,2010,0,1,1,0.577350269189626,3,4,0.25,3,"38 2006","8L48463",18.8616666666667,33.1,3.49953328238302,2.9371316437498,1.09861228866811
"663","8L48467",1536,1536,"m",38,1,"Aldra",2006,2008,0,1,1,0.707106781186547,2,2,0.5,2,"38 2006","8L48467",18.1233333333333,31.8666666666667,3.46156053138925,2.89720024248972,0.693147180559945
"664","8L48473",1538,1538,"m",26,1,"Gjerøy",2006,2009,0,3,1.44224957030741,0.367437719731505,3,3,1,3,"26 2006","8L48473",18.785,31.05,3.43559880837949,2.93305867902593,1.09861228866811
"665","8L48474",1539,1539,"m",26,1,"Gjerøy",2006,2007,0,3,3,1,1,1,3,1,"26 2006","8L48474",19.7133333333333,32.9666666666667,3.49549694996056,2.98129522575622,0
"666","8L48476",1540,1540,"f",26,1,"Gjerøy",2006,2007,0,7,7,1,1,1,7,1,"26 2006","8L48476",18.65,31.6333333333333,3.45421141694777,2.92584614608982,0
"667","8L48478",1541,1541,"m",26,1,"Gjerøy",2006,2011,0,4,2.07548286628354,0.639830290678085,1,5,0.8,2.25,"26 2006","8L48478",20.49,32.1833333333333,3.47144872020641,3.01993696225081,0.810930216216329
"668","8L48479",1542,1542,"m",26,1,"Gjerøy",2006,2010,0,3,1.83928675521416,0.707106781186547,1,4,0.75,2,"26 2006","8L48479",19.8242857142857,35.0125,3.55570514058623,2.98690773732761,0.693147180559945
"669","8L48480",1543,1543,"f",26,1,"Gjerøy",2006,2007,0,2,2,1,1,1,2,1,"26 2006","8L48480",19.16,33,3.49650756146648,2.95282477254271,0
"670","8L48501",1544,1544,"m",38,1,"Aldra",2006,2009,0,5,2.20556943040059,0.568585355127227,1,4,1.25,2.4,"38 2006","8L48501",20.424,32.15,3.47041245068363,3.01671067993918,0.8754687373539
"673","8L48555",1548,1548,"f",24,2,"Selvær",2006,2008,0,2,1.4142135623731,0.577350269189626,2,3,0.666666666666667,2,"24 2006","8L48555",19.78,29.65,3.38946212544373,2.98467132619457,0.693147180559945
"674","8L48565",1549,1549,"f",23,2,"Træna",2006,2006,0,1,1,1,1,1,1,1,"23 2006","8L48565",18.98,30,3.40119738166216,2.94338579318178,0
"675","8L48574",1550,1550,"f",24,2,"Selvær",2006,2009,0,1,1,0.577350269189626,3,3,0.333333333333333,3,"24 2006","8L48574",18.68,30.1,3.40452517175483,2.9274534328007,1.09861228866811
"677","8L48592",1553,1553,"f",27,1,"Hestmannøy",2006,2006,0,3,3,1,1,1,3,1,"27 2006","8L48592",19.4566666666667,35.8,3.57794789340665,2.96818977054759,0
"678","8L48598",1554,1554,"f",23,2,"Træna",2006,2007,0,1,1,0.707106781186547,2,2,0.5,2,"23 2006","8L48598",18.2,31.6,3.45315712059287,2.90142159408275,0.693147180559945
"679","8L48607",1556,1556,"f",28,1,"Indre-Kvarøy",2006,2007,0,5,3.56155281280883,0.871928209278037,1,2,2.5,1.4,"28 2006","8L48607",17.754,30.34,3.41246697392039,2.87661084264613,0.336472236621213
"680","8L48608",1557,1557,"m",28,1,"Indre-Kvarøy",2006,2007,0,4,3.30277563773199,0.957092026489053,1,2,2,1.25,"28 2006","8L48608",19.718,32,3.46573590279973,2.98153192415285,0.22314355131421
"681","8L48611",1560,1560,"m",20,1,"Nesøy",2006,2007,0,1,1,1,1,1,1,1,"20 2006","8L48611",17.54,32.5,3.48124008933569,2.86448398694404,0
"682","8L48662",1563,1563,"f",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L48662",20.37,32.8,3.4904285153901,3.01406323023871,0
"683","8L48691",1564,1564,"f",38,1,"Aldra",2006,2007,0,3,2,0.707106781186547,1,2,1.5,1.66666666666667,"38 2006","8L48691",18.7233333333333,29.4666666666667,3.38325968097549,2.92977051787623,0.510825623765993
"684","8L48694",1566,1566,"f",28,1,"Indre-Kvarøy",2006,2008,0,1,1,1,1,2,0.5,1,"28 2006","8L48694",17.89,32.65,3.48584485572244,2.88424189752063,0
"685","8L49909",1568,1568,"f",26,1,"Gjerøy",2007,2011,0,1,1,1,1,5,0.2,1,"26 2007","8L49909",20.3475,30.825,3.42832604905041,3.01295805421906,0
"688","8L49934",1573,1573,"f",22,2,"Myken",2007,2008,0,3,3,1,1,2,1.5,1,"22 2007","8L49934",19.35,30.3,3.41114771251532,2.96269241947579,0
"689","8L49938",1575,1575,"m",27,1,"Hestmannøy",2007,2010,0,6,2.10380340273554,0.366139935054916,2,3,2,2.5,"27 2007","8L49938",19.5616666666667,30.3666666666667,3.4133455155978,2.97357186888398,0.916290731874155
"690","8L49957",1577,1577,"m",26,1,"Gjerøy",2007,2010,0,2,1.61803398874989,0.85065080835204,1,3,0.666666666666667,1.5,"26 2007","8L49957",18.42,31.3,3.44361809754611,2.91343703082716,0.405465108108164
"692","8L49974",1583,1583,"f",27,1,"Hestmannøy",2007,2010,0,5,2,0.408248290463864,2,3,1.66666666666667,2.4,"27 2007","8L49974",19.192,33.725,3.51823940209382,2.95449352553739,0.8754687373539
"693","8L49991",1584,1584,"f",28,1,"Indre-Kvarøy",2007,2010,0,8,2.92188438379858,0.543511109631137,1,4,2,2.625,"28 2007","8L49991",18.174,31.02,3.43463215774839,2.89999200127316,0.965080896043587
"694","8L52202",1585,1585,"f",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L52202",19.615,31.05,3.43559880837949,2.97629457966152,0
"695","8L52211",1588,1588,"m",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,2,0.5,1,"27 2006","8L52211",17.492,30.54,3.41903729979049,2.86174363355067,0
"696","8L52212",1589,1589,"f",27,1,"Hestmannøy",2006,2007,0,2,1.61803398874989,0.85065080835204,1,2,1,1.5,"27 2006","8L52212",19.162,33.66,3.51631018876266,2.95292915122868,0.405465108108164
"697","8L52241",1596,1596,"m",24,2,"Selvær",2006,2011,0,1,1,0.5,4,5,0.2,4,"24 2006","8L52241",19.88,32.7,3.48737507790321,2.98971420122843,1.38629436111989
"699","8L52303",1607,1607,"f",27,1,"Hestmannøy",2006,2010,0,1,1,0.5,4,4,0.25,4,"27 2006","8L52303",19.6481818181818,31.5333333333333,3.45104518738972,2.97798480569746,1.38629436111989
"700","8L52304",1608,1608,"m",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L52304",19.69,31.65,3.45473814859019,2.98011089265103,0
"701","8L52305",1609,1609,"f",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L52305",20.28,30.1,3.40452517175483,3.00963517872298,0
"702","8L52310",1611,1611,"f",27,1,"Hestmannøy",2006,2008,0,4,2.30277563773199,0.60889367553119,1,2,2,1.75,"27 2006","8L52310",19.07,31.8,3.45946628978613,2.94811641961233,0.559615787935423
"703","8L52401",1612,1612,"m",27,1,"Hestmannøy",2006,2008,0,1,1,0.707106781186547,2,2,0.5,2,"27 2006","8L52401",20.092,33.26,3.50435547376478,3.0003217258878,0.693147180559945
"704","8L52404",1614,1614,"m",28,1,"Indre-Kvarøy",2006,2007,0,1,1,1,1,1,1,1,"28 2006","8L52404",18.63,32.0666666666667,3.46781706900355,2.9247731846135,0
"705","8L52419",1623,1623,"m",26,1,"Gjerøy",2006,2008,0,5,2.23606797749979,0.408248290463863,2,2,2.5,2,"26 2006","8L52419",20.156,29.95,3.39952932456146,3.00350201081835,0.693147180559945
"706","8L52420",1624,1624,"m",26,1,"Gjerøy",2006,2010,0,6,2.69679718910396,0.646052022857944,1,4,1.5,2.33333333333333,"26 2006","8L52420",20.2714285714286,32.6857142857143,3.48693811045033,3.00921243511068,0.847297860387202
"707","8L52426",1626,1626,"m",27,1,"Hestmannøy",2006,2009,0,3,1.52137970680457,0.44531351469279,2,3,1,2.66666666666667,"27 2006","8L52426",19.9342857142857,32.42,3.47877551630753,2.99244114945578,0.980829253011728
"708","8L52428",1627,1627,"f",27,1,"Hestmannøy",2006,2008,0,2,1.4142135623731,0.577350269189626,2,2,1,2,"27 2006","8L52428",20.0233333333333,34,3.52636052461616,2.99689826019396,0.693147180559945
"709","8L52504",1629,1629,"m",27,1,"Hestmannøy",2006,2009,0,1,1,0.707106781186547,2,3,0.333333333333333,2,"27 2006","8L52504",19.41,32.4333333333333,3.47918670052385,2.96578839718092,0.693147180559945
"710","8L52527",1632,1632,"f",20,1,"Nesøy",2006,2012,0,7,1.88851884548441,0.33566800370325,2,6,1.16666666666667,3.57142857142857,"20 2006","8L52527",18.615,29.45,3.3826939100976,2.92396770732468,1.27296567581289
"711","8L52529",1633,1633,"m",27,1,"Hestmannøy",2006,2007,0,1,1,1,1,1,1,1,"27 2006","8L52529",19.06,33.5,3.51154543883102,2.94759189822606,0
"712","8L52533",1635,1635,"f",27,1,"Hestmannøy",2006,2007,0,1,1,0.707106781186547,2,2,0.5,2,"27 2006","8L52533",19.532,32.5,3.48124008933569,2.97205414619941,0.693147180559945
"713","8L52534",1636,1636,"m",27,1,"Hestmannøy",2006,2008,0,2,1.32471795724475,0.548431757931806,2,3,0.666666666666667,2.5,"27 2006","8L52534",20.504,33.46,3.51035069555868,3.02061998906177,0.916290731874155
"714","8L52550",1639,1639,"f",27,1,"Hestmannøy",2006,2012,0,3,2,0.707106781186547,1,7,0.428571428571429,1.66666666666667,"27 2006","8L52550",20.0866666666667,32.14,3.47010136030937,3.00005624503405,0.510825623765993
"715","8L52551",1640,1640,"m",26,1,"Gjerøy",2006,2008,0,2,1.4142135623731,0.577350269189626,2,2,1,2,"26 2006","8L52551",20.06,31.6,3.45315712059287,2.99872778253379,0.693147180559945
"716","8L52552",1641,1641,"m",26,1,"Gjerøy",2006,2007,0,2,2,1,1,1,2,1,"26 2006","8L52552",19.55,31,3.43398720448515,2.97297528643137,0
