year,flok_year,flok,ringnr,firstyear,lastyear,ageclass,survival,totalrecruits,gensex,type,age,age2,year2,ob,mean.pop,rel.pop,agec,agesq
2002,38 2002,38,8800935,2001,2009,0,1,0,f,1,0,1,9,1100,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800937,2001,2003,0,1,2,f,1,0,1,9,1101,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800171,2000,2002,1,0,0,m,1,1,2,8,1102,-0.626020677259115,0.210159694123356,2,1
2002,38 2002,38,8857215,2001,2002,0,0,2,m,1,0,1,9,1103,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8747548,1999,2005,1,1,1,f,1,2,3,7,1104,-0.626020677259115,0.210159694123356,3,4
2002,38 2002,38,8857278,2001,2007,0,1,0,m,1,0,1,9,1105,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800490,2000,2003,1,1,2,f,1,1,2,8,1106,-0.626020677259115,0.210159694123356,2,1
2002,38 2002,38,8857281,2001,2003,0,1,0,m,1,0,1,9,1107,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800936,2001,2005,0,1,1,f,1,0,1,9,1108,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8747551,1999,2005,1,1,1,m,1,2,3,7,1109,-0.626020677259115,0.210159694123356,3,4
2002,38 2002,38,8857285,2001,2003,0,1,0,m,1,0,1,9,1110,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800104,2000,2006,1,1,2,f,1,2,3,8,1111,-0.626020677259115,0.210159694123356,3,4
2002,38 2002,38,8857274,2001,2002,0,0,0,f,1,0,1,9,1112,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800533,2000,2003,1,1,0,m,1,1,2,8,1113,-0.626020677259115,0.210159694123356,2,1
2002,38 2002,38,8800488,2000,2005,1,1,0,m,1,1,2,8,1114,-0.626020677259115,0.210159694123356,2,1
2002,38 2002,38,8747553,1999,2005,1,1,0,f,1,2,3,7,1115,-0.626020677259115,0.210159694123356,3,4
2002,38 2002,38,8800535,2000,2002,1,0,0,f,1,1,2,8,1116,-0.626020677259115,0.210159694123356,2,1
2002,38 2002,38,8857279,2001,2004,0,1,1,f,1,0,1,9,1117,-0.626020677259115,0.210159694123356,1,0
2002,38 2002,38,8800166,2000,2002,1,0,0,f,1,1,2,8,1118,-0.626020677259115,0.210159694123356,2,1
2002,38 2002,38,8732254,1998,2002,1,0,1,f,1,4,5,6,1119,-0.626020677259115,0.210159694123356,3,16
2002,38 2002,38,8800489,2000,2002,1,0,1,f,1,1,2,8,1120,-0.626020677259115,0.210159694123356,2,1
2003,20 2003,20,8866750,2002,2003,0,0,0,m,1,0,1,10,1121,-0.714617411056216,-0.154529186855409,1,0
2003,20 2003,20,8934899,2003,2006,0,1,0,f,1,0,1,11,1122,-0.714617411056216,-0.154529186855409,1,0
2003,20 2003,20,8943142,2003,2005,0,1,0,f,1,0,1,11,1123,-0.714617411056216,-0.154529186855409,1,0
2003,20 2003,20,8747901,2001,2005,1,1,0,m,1,1,2,9,1124,-0.714617411056216,-0.154529186855409,2,1
2003,20 2003,20,8800450,2000,2004,1,1,0,m,1,2,3,8,1125,-0.714617411056216,-0.154529186855409,3,4
2003,20 2003,20,8800416,2000,2003,1,0,0,f,1,2,3,8,1126,-0.714617411056216,-0.154529186855409,3,4
2003,20 2003,20,8943135,2003,2003,0,0,0,f,1,0,1,11,1127,-0.714617411056216,-0.154529186855409,1,0
2003,20 2003,20,8800302,2000,2004,1,1,0,f,1,2,3,8,1128,-0.714617411056216,-0.154529186855409,3,4
2003,20 2003,20,8747871,2001,2005,1,1,1,m,1,1,2,9,1129,-0.714617411056216,-0.154529186855409,2,1
2003,20 2003,20,8887341,2002,2003,1,0,0,m,1,1,2,10,1130,-0.714617411056216,-0.154529186855409,2,1
2003,20 2003,20,8943141,2003,2004,0,1,0,m,1,0,1,11,1131,-0.714617411056216,-0.154529186855409,1,0
2003,20 2003,20,8887478,2002,2005,0,1,0,m,1,0,1,10,1132,-0.714617411056216,-0.154529186855409,1,0
2003,20 2003,20,8887385,2002,2009,1,1,0,m,1,1,2,10,1133,-0.714617411056216,-0.154529186855409,2,1
2003,23 2003,23,8887035,2002,2003,0,0,1,m,2,0,1,10,1134,0.06833046901119,-1.07346275135558,1,0
2003,23 2003,23,8904654,2003,2003,0,0,0,f,2,0,1,11,1135,0.06833046901119,-1.07346275135558,1,0
2003,24 2003,24,8934473,2003,2006,0,1,3,m,2,0,1,11,1136,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8887291,2002,2005,0,1,1,f,2,0,1,10,1137,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8934875,2003,2003,0,0,1,f,2,0,1,11,1138,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8857946,2002,2006,0,1,0,m,2,0,1,10,1139,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8934474,2003,2004,0,1,4,f,2,0,1,11,1140,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8887130,2002,2004,1,1,0,f,2,1,2,10,1141,0.030213269586856,-0.786038463804514,2,1
2003,24 2003,24,8934475,2003,2003,0,0,2,f,2,0,1,11,1142,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8730969,1998,2005,1,1,0,m,2,4,5,6,1143,0.030213269586856,-0.786038463804514,3,16
2003,24 2003,24,8934472,2003,2006,0,1,1,f,2,0,1,11,1144,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8934471,2003,2005,0,1,2,f,2,0,1,11,1145,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8887422,2002,2005,0,1,3,f,2,0,1,10,1146,0.030213269586856,-0.786038463804514,1,0
2003,24 2003,24,8887423,2002,2004,0,1,2,m,2,0,1,10,1147,0.030213269586856,-0.786038463804514,1,0
2003,26 2003,26,8800375,2000,2006,1,1,2,f,1,2,3,8,1148,0.77195336649282,-0.281243120076845,3,4
2003,26 2003,26,8887211,2002,2003,0,0,0,f,1,0,1,10,1149,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8800376,2000,2004,1,1,4,m,1,2,3,8,1150,0.77195336649282,-0.281243120076845,3,4
2003,26 2003,26,8857252,2001,2005,1,1,0,f,1,1,2,9,1151,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8747941,2001,2004,1,1,2,m,1,1,2,9,1152,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8934458,2003,2003,0,0,0,f,1,0,1,11,1153,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8943083,2003,2004,0,1,0,f,1,0,1,11,1154,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887474,2002,2007,0,1,1,f,1,0,1,10,1155,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8943039,2003,2013,0,1,0,f,1,0,1,11,1156,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8747759,2000,2003,1,0,0,m,1,3,4,8,1157,0.77195336649282,-0.281243120076845,3,9
2003,26 2003,26,8730493,1998,2003,1,0,1,m,1,4,5,6,1158,0.77195336649282,-0.281243120076845,3,16
2003,26 2003,26,8857210,2001,2004,1,1,0,m,1,1,2,9,1159,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8794368,2000,2003,1,0,0,f,1,2,3,8,1160,0.77195336649282,-0.281243120076845,3,4
2003,26 2003,26,8887477,2002,2003,0,0,0,m,1,0,1,10,1161,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8857739,2002,2005,0,1,0,f,1,0,1,10,1162,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8857202,2001,2005,1,1,0,f,1,2,3,9,1163,0.77195336649282,-0.281243120076845,3,4
2003,26 2003,26,8943129,2003,2005,0,1,0,f,1,0,1,11,1164,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8800478,2000,2003,1,0,0,m,1,2,3,8,1165,0.77195336649282,-0.281243120076845,3,4
2003,26 2003,26,8747936,2001,2004,1,1,0,m,1,1,2,9,1166,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8887205,2002,2006,0,1,0,f,1,0,1,10,1167,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8800029,2000,2004,1,1,0,f,1,2,3,8,1168,0.77195336649282,-0.281243120076845,3,4
2003,26 2003,26,8747940,2001,2003,1,0,1,f,1,1,2,9,1169,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8934380,2003,2003,0,0,0,f,1,0,1,11,1170,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8747604,1999,2006,1,1,3,f,1,4,5,7,1171,0.77195336649282,-0.281243120076845,3,16
2003,26 2003,26,8887475,2002,2004,0,1,0,f,1,0,1,10,1172,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887335,2002,2008,0,1,0,m,1,0,1,10,1173,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8800440,2000,2007,1,1,0,f,1,3,4,8,1174,0.77195336649282,-0.281243120076845,3,9
2003,26 2003,26,8857208,2001,2004,1,1,2,f,1,1,2,9,1175,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8887373,2002,2008,0,1,1,m,1,0,1,10,1176,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8747239,1999,2004,1,1,0,m,1,4,5,7,1177,0.77195336649282,-0.281243120076845,3,16
2003,26 2003,26,8866718,2002,2003,0,0,0,f,1,0,1,10,1178,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887220,2002,2003,0,0,0,m,1,0,1,10,1179,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8943080,2003,2003,0,0,1,f,1,0,1,11,1180,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8934460,2003,2007,0,1,0,m,1,0,1,11,1181,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8866745,2002,2005,0,1,0,m,1,0,1,10,1182,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8857401,2001,2003,1,0,3,f,1,1,2,9,1183,0.77195336649282,-0.281243120076845,2,1
2003,26 2003,26,8943082,2003,2003,0,0,0,m,1,0,1,11,1184,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887206,2002,2007,0,1,0,f,1,0,1,10,1185,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887472,2002,2010,0,1,1,f,1,0,1,10,1186,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8866720,2002,2004,0,1,0,f,1,0,1,10,1187,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8934459,2003,2004,0,1,0,m,1,0,1,11,1188,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887210,2002,2005,0,1,1,m,1,0,1,10,1189,0.77195336649282,-0.281243120076845,1,0
2003,26 2003,26,8887379,2002,2007,0,1,2,m,1,0,1,10,1190,0.77195336649282,-0.281243120076845,1,0
2003,27 2003,27,8866789,2002,2007,0,1,1,f,1,0,1,10,1191,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8857748,2002,2003,0,0,0,m,1,0,1,10,1192,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887286,2002,2007,0,1,0,f,1,0,1,10,1193,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8934311,2003,2003,0,0,3,f,1,0,1,11,1194,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8866754,2002,2007,1,1,1,m,1,1,2,10,1195,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8934313,2003,2003,0,0,2,f,1,0,1,11,1196,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8730584,1998,2007,1,1,1,m,1,4,5,6,1197,2.00509627759898,1.09200625377822,3,16
2003,27 2003,27,8732690,1998,2003,1,0,2,f,1,4,5,6,1198,2.00509627759898,1.09200625377822,3,16
2003,27 2003,27,8887346,2002,2003,0,0,1,m,1,0,1,10,1199,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887233,2002,2004,0,1,2,m,1,0,1,10,1200,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8857205,2001,2005,1,1,1,f,1,1,2,9,1201,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8887451,2002,2008,0,1,1,f,1,0,1,10,1202,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747900,2001,2006,1,1,0,f,1,1,2,9,1203,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8887342,2002,2005,0,1,0,m,1,0,1,10,1204,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887440,2002,2003,0,0,1,m,1,0,1,10,1205,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8866783,2002,2003,0,0,0,f,1,0,1,10,1206,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887439,2002,2003,0,0,1,f,1,0,1,10,1207,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800517,2000,2003,1,0,1,m,1,2,3,8,1208,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8857767,2002,2005,0,1,2,m,1,0,1,10,1209,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8934373,2003,2005,0,1,1,f,1,0,1,11,1210,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747729,1999,2004,1,1,0,m,1,3,4,7,1211,2.00509627759898,1.09200625377822,3,9
2003,27 2003,27,8887414,2002,2003,0,0,0,f,1,0,1,10,1212,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8934301,2003,2003,0,0,0,f,1,0,1,11,1213,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887281,2002,2005,0,1,1,m,1,0,1,10,1214,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8866786,2002,2004,0,1,2,m,1,0,1,10,1215,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887370,2002,2004,0,1,3,f,1,0,1,10,1216,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8866716,2002,2003,0,0,0,f,1,0,1,10,1217,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8857740,2002,2003,0,0,0,m,1,0,1,10,1218,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887277,2002,2004,0,1,1,f,1,0,1,10,1219,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800550,2001,2004,1,1,1,f,1,1,2,9,1220,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8887344,2002,2004,0,1,0,m,1,0,1,10,1221,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887488,2002,2004,0,1,0,m,1,0,1,10,1222,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800469,2000,2004,1,1,0,m,1,2,3,8,1223,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8887352,2002,2003,0,0,0,m,1,0,1,10,1224,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747976,2001,2003,1,0,0,m,1,1,2,9,1225,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8887452,2002,2003,0,0,0,f,1,0,1,10,1226,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747534,1999,2003,1,0,1,f,1,3,4,7,1227,2.00509627759898,1.09200625377822,3,9
2003,27 2003,27,8887283,2002,2005,0,1,1,f,1,0,1,10,1228,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8934376,2003,2003,0,0,1,f,1,0,1,11,1229,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887230,2002,2004,0,1,2,f,1,0,1,10,1230,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8857730,2002,2003,0,0,0,f,1,0,1,10,1231,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747979,2001,2003,1,0,0,m,1,1,2,9,1232,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8887290,2002,2003,0,0,0,f,1,0,1,10,1233,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887310,2002,2003,0,0,0,f,1,0,1,10,1234,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800417,2000,2003,1,0,1,f,1,2,3,8,1235,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8887345,2002,2003,0,0,1,m,1,0,1,10,1236,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887353,2002,2004,0,1,0,m,1,0,1,10,1237,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887368,2002,2005,0,1,0,f,1,0,1,10,1238,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8866704,2002,2003,0,0,0,m,1,0,1,10,1239,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747722,1999,2004,1,1,0,f,1,3,4,7,1240,2.00509627759898,1.09200625377822,3,9
2003,27 2003,27,8887449,2002,2005,0,1,0,m,1,0,1,10,1241,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800397,2000,2004,1,1,0,f,1,2,3,8,1242,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8887486,2002,2003,0,0,0,f,1,0,1,10,1243,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800046,2000,2003,1,0,2,m,1,2,3,8,1244,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8866766,2002,2003,0,0,0,f,1,0,1,10,1245,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887226,2002,2004,0,1,1,m,1,0,1,10,1246,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8857724,2002,2003,0,0,0,m,1,0,1,10,1247,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800615,2001,2003,1,0,2,m,1,2,3,9,1248,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8887278,2002,2003,0,0,1,m,1,0,1,10,1249,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800614,2001,2003,1,0,0,m,1,2,3,9,1250,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8857754,2002,2004,0,1,3,f,1,0,1,10,1251,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8934302,2003,2003,0,0,1,f,1,0,1,11,1252,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8747222,1999,2003,1,0,0,f,1,3,4,7,1253,2.00509627759898,1.09200625377822,3,9
2003,27 2003,27,8866792,2002,2003,0,0,0,f,1,0,1,10,1254,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8934375,2003,2003,0,0,0,m,1,0,1,11,1255,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887279,2002,2004,0,1,2,m,1,0,1,10,1256,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887354,2002,2003,0,0,0,f,1,0,1,10,1257,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800547,2001,2005,1,1,0,m,1,2,3,9,1258,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8800038,2000,2004,1,1,0,f,1,2,3,8,1259,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8943121,2003,2003,0,0,3,m,1,0,1,11,1260,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800428,2000,2003,1,0,0,f,1,3,4,8,1261,2.00509627759898,1.09200625377822,3,9
2003,27 2003,27,8857778,2002,2003,0,0,0,m,1,0,1,10,1262,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887249,2002,2003,0,0,1,m,1,0,1,10,1263,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887448,2002,2005,0,1,0,m,1,0,1,10,1264,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8800357,2000,2003,1,0,1,m,1,2,3,8,1265,2.00509627759898,1.09200625377822,3,4
2003,27 2003,27,8887232,2002,2003,0,0,0,m,1,0,1,10,1266,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887349,2002,2003,0,0,1,m,1,0,1,10,1267,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8887453,2002,2003,0,0,0,f,1,0,1,10,1268,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8857237,2001,2010,1,1,1,f,1,1,2,9,1269,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8747720,1999,2006,1,1,2,m,1,3,4,7,1270,2.00509627759898,1.09200625377822,3,9
2003,27 2003,27,8857207,2001,2004,1,1,0,m,1,1,2,9,1271,2.00509627759898,1.09200625377822,2,1
2003,27 2003,27,8887450,2002,2003,0,0,0,f,1,0,1,10,1272,2.00509627759898,1.09200625377822,1,0
2003,27 2003,27,8732659,1998,2004,1,1,0,m,1,4,5,6,1273,2.00509627759898,1.09200625377822,3,16
2003,27 2003,27,8681095,1998,2003,1,0,0,m,1,5,6,6,1274,2.00509627759898,1.09200625377822,3,25
2003,28 2003,28,8732559,1998,2003,1,0,0,m,1,4,5,6,1275,0.066270079853118,-0.142166851906976,3,16
2003,28 2003,28,8887408,2002,2003,0,0,0,m,1,0,1,10,1276,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8800390,2000,2005,1,1,0,m,1,2,3,8,1277,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8887416,2002,2003,1,0,1,f,1,1,2,10,1278,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8800094,2001,2003,1,0,2,f,1,1,2,9,1279,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8943168,2003,2003,0,0,0,m,1,0,1,11,1280,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8943064,2003,2007,0,1,0,f,1,0,1,11,1281,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8857780,2002,2007,0,1,0,f,1,0,1,10,1282,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8934805,2003,2003,0,0,0,f,1,0,1,11,1283,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8866741,2002,2006,0,1,1,f,1,0,1,10,1284,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8800436,2000,2006,1,1,1,m,1,2,3,8,1285,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8800175,2000,2003,1,0,2,m,1,2,3,8,1286,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8800196,2000,2003,1,0,1,f,1,2,3,8,1287,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8934355,2003,2004,0,1,1,f,1,0,1,11,1288,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8887267,2002,2006,0,1,0,m,1,0,1,10,1289,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8800091,2001,2003,1,0,0,m,1,2,3,9,1290,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8800090,2001,2005,1,1,4,f,1,2,3,9,1291,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8857233,2001,2003,1,0,0,f,1,1,2,9,1292,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8887318,2002,2007,0,1,0,m,1,0,1,10,1293,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8887316,2002,2003,1,0,1,f,1,1,2,10,1294,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8866799,2002,2003,0,0,0,m,1,0,1,10,1295,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8934801,2003,2003,0,0,0,m,1,0,1,11,1296,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8800179,2000,2005,1,1,1,m,1,2,3,8,1297,0.066270079853118,-0.142166851906976,3,4
2003,28 2003,28,8934354,2003,2004,0,1,0,f,1,0,1,11,1298,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8747905,2001,2003,1,0,0,m,1,1,2,9,1299,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8887315,2002,2007,1,1,0,m,1,1,2,10,1300,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8747872,2001,2003,1,0,1,m,1,1,2,9,1301,0.066270079853118,-0.142166851906976,2,1
2003,28 2003,28,8857752,2002,2005,0,1,2,m,1,0,1,10,1302,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8866795,2002,2003,0,0,0,m,1,0,1,10,1303,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8866710,2002,2009,0,1,1,m,1,0,1,10,1304,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8887324,2002,2005,0,1,0,m,1,0,1,10,1305,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8887481,2002,2006,0,1,0,m,1,0,1,10,1306,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8887484,2002,2005,0,1,0,m,1,0,1,10,1307,0.066270079853118,-0.142166851906976,1,0
2003,28 2003,28,8887319,2002,2003,0,0,1,m,1,0,1,10,1308,0.066270079853118,-0.142166851906976,1,0
2003,38 2003,38,8747548,1999,2005,1,1,0,f,1,3,4,7,1309,-0.626020677259115,0.23282397486215,3,9
2003,38 2003,38,8887360,2002,2004,0,1,1,f,1,0,1,10,1310,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8887266,2002,2005,0,1,0,f,1,0,1,10,1311,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8800936,2001,2005,1,1,3,f,1,1,2,9,1312,-0.626020677259115,0.23282397486215,2,1
2003,38 2003,38,8887406,2002,2007,0,1,0,f,1,0,1,10,1313,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8887264,2002,2007,0,1,0,m,1,0,1,10,1314,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8857279,2001,2004,1,1,0,f,1,1,2,9,1315,-0.626020677259115,0.23282397486215,2,1
2003,38 2003,38,8887358,2002,2006,0,1,0,f,1,0,1,10,1316,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8800937,2001,2003,1,0,2,f,1,1,2,9,1317,-0.626020677259115,0.23282397486215,2,1
2003,38 2003,38,8866773,2002,2003,0,0,3,f,1,0,1,10,1318,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8800935,2001,2009,1,1,4,f,1,1,2,9,1319,-0.626020677259115,0.23282397486215,2,1
2003,38 2003,38,8800490,2000,2003,1,0,0,f,1,2,3,8,1320,-0.626020677259115,0.23282397486215,3,4
2003,38 2003,38,8747552,1999,2003,1,0,1,m,1,3,4,7,1321,-0.626020677259115,0.23282397486215,3,9
2003,38 2003,38,8887357,2002,2005,0,1,3,m,1,0,1,10,1322,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8857278,2001,2007,1,1,2,m,1,1,2,9,1323,-0.626020677259115,0.23282397486215,2,1
2003,38 2003,38,8887399,2002,2004,0,1,0,m,1,0,1,10,1324,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8747553,1999,2005,1,1,2,f,1,3,4,7,1325,-0.626020677259115,0.23282397486215,3,9
2003,38 2003,38,8887356,2002,2004,0,1,0,f,1,0,1,10,1326,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8887262,2002,2005,0,1,0,m,1,0,1,10,1327,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8857281,2001,2003,1,0,0,m,1,1,2,9,1328,-0.626020677259115,0.23282397486215,2,1
2003,38 2003,38,8800495,2000,2009,1,1,0,m,1,2,3,8,1329,-0.626020677259115,0.23282397486215,3,4
2003,38 2003,38,8887396,2002,2003,0,0,0,m,1,0,1,10,1330,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8943014,2003,2003,0,0,0,f,1,0,1,11,1331,-0.626020677259115,0.23282397486215,1,0
2003,38 2003,38,8857285,2001,2003,1,0,1,m,1,1,2,9,1332,-0.626020677259115,0.23282397486215,2,1
